item_id,sale_id,product_id,quantity,unit_price,subtotal,gst_rate,gst_amount,total
87040,43502,12767,3,211.18,633.54,5,31.68,665.22
87041,43502,8908,1,480.74,480.74,5,24.04,504.78
87042,43503,5014,1,81.97,81.97,5,4.1,86.07
87043,43504,20242,3,236.78,710.34,18,127.86,838.2
87044,43504,16278,3,357.79,1073.37,5,53.67,1127.04
87045,43505,14387,3,322.14,966.42,5,48.32,1014.74
87046,43505,3083,2,534.0,1068.0,5,53.4,1121.4
87047,43506,23274,1,276.53,276.53,18,49.78,326.31
87048,43506,3181,2,243.5,487.0,5,24.35,511.35
87049,43506,8619,1,348.99,348.99,5,17.45,366.44
87050,43506,21636,3,113.7,341.1,18,61.4,402.5
87051,43507,9736,1,332.27,332.27,5,16.61,348.88
87052,43507,22912,3,240.96,722.88,18,130.12,853.0
87053,43508,8597,2,390.79,781.58,5,39.08,820.66
87054,43508,13158,1,327.69,327.69,5,16.38,344.07
87055,43508,20897,1,182.73,182.73,18,32.89,215.62
87056,43509,349,3,305.48,916.44,5,45.82,962.26
87057,43509,14344,1,314.85,314.85,5,15.74,330.59
87058,43509,4143,2,46.99,93.98,5,4.7,98.68
87059,43510,1001,3,436.04,1308.12,5,65.41,1373.53
87060,43510,11922,2,322.09,644.18,5,32.21,676.39
87061,43510,17295,1,401.92,401.92,5,20.1,422.02
87062,43511,21204,3,200.53,601.59,18,108.29,709.88
87063,43511,17004,2,546.33,1092.66,5,54.63,1147.29
87064,43511,3798,1,48.28,48.28,5,2.41,50.69
87065,43511,24768,2,229.92,459.84,18,82.77,542.61
87066,43512,23535,1,308.13,308.13,18,55.46,363.59
87067,43512,19229,2,421.27,842.54,5,42.13,884.67
87068,43513,1596,2,344.95,689.9,5,34.49,724.39
87069,43513,3633,3,52.78,158.34,5,7.92,166.26
87070,43514,20864,3,207.0,621.0,18,111.78,732.78
87071,43515,6022,3,59.71,179.13,5,8.96,188.09
87072,43515,6158,1,40.14,40.14,5,2.01,42.15
87073,43516,2588,2,559.25,1118.5,5,55.93,1174.42
87074,43517,1506,3,619.65,1858.95,5,92.95,1951.9
87075,43517,14150,3,442.28,1326.84,5,66.34,1393.18
87076,43518,21462,3,106.17,318.51,18,57.33,375.84
87077,43518,1931,3,388.46,1165.38,5,58.27,1223.65
87078,43519,21117,3,231.19,693.57,18,124.84,818.41
87079,43519,25599,3,337.88,1013.64,18,182.46,1196.1
87080,43519,13633,1,260.13,260.13,5,13.01,273.14
87081,43520,23932,2,341.05,682.1,18,122.78,804.88
87082,43521,5738,1,64.67,64.67,5,3.23,67.9
87083,43522,8019,1,490.92,490.92,5,24.55,515.47
87084,43522,11735,3,172.97,518.91,5,25.95,544.86
87085,43523,9592,2,540.65,1081.3,5,54.06,1135.37
87086,43524,18398,3,495.68,1487.04,5,74.35,1561.39
87087,43524,22561,1,209.78,209.78,18,37.76,247.54
87088,43524,20930,2,119.74,239.48,18,43.11,282.59
87089,43525,21833,3,247.19,741.57,18,133.48,875.05
87090,43525,771,2,424.8,849.6,5,42.48,892.08
87091,43526,16714,1,523.62,523.62,5,26.18,549.8
87092,43527,4088,3,100.62,301.86,5,15.09,316.95
87093,43528,24054,3,195.74,587.22,18,105.7,692.92
87094,43528,24335,3,333.91,1001.73,18,180.31,1182.04
87095,43528,1600,1,278.41,278.41,5,13.92,292.33
87096,43529,14420,3,318.25,954.75,5,47.74,1002.49
87097,43530,25587,1,188.65,188.65,18,33.96,222.61
87098,43530,5031,1,60.06,60.06,5,3.0,63.06
87099,43531,4570,3,105.77,317.31,5,15.87,333.18
87100,43531,12069,1,174.22,174.22,5,8.71,182.93
87101,43532,24652,1,167.75,167.75,18,30.2,197.94
87102,43532,23035,1,88.15,88.15,18,15.87,104.02
87103,43533,18078,3,470.59,1411.77,5,70.59,1482.36
87104,43534,3467,1,68.6,68.6,5,3.43,72.03
87105,43534,9278,3,488.73,1466.19,5,73.31,1539.5
87106,43534,24979,1,151.91,151.91,18,27.34,179.25
87107,43535,21202,3,188.71,566.13,18,101.9,668.03
87108,43536,908,2,360.06,720.12,5,36.01,756.13
87109,43536,471,2,243.81,487.62,5,24.38,512.0
87110,43537,15509,1,371.24,371.24,5,18.56,389.8
87111,43537,21276,3,137.2,411.6,18,74.09,485.69
87112,43537,4244,2,89.77,179.54,5,8.98,188.52
87113,43538,25428,3,292.53,877.59,18,157.97,1035.56
87114,43539,13371,2,392.17,784.34,5,39.22,823.56
87115,43539,1976,3,327.65,982.95,5,49.15,1032.1
87116,43539,1703,2,501.74,1003.48,5,50.17,1053.65
87117,43540,4866,1,133.52,133.52,5,6.68,140.2
87118,43541,4278,3,97.7,293.1,5,14.66,307.75
87119,43541,16805,2,291.38,582.76,5,29.14,611.9
87120,43542,14646,1,274.15,274.15,5,13.71,287.86
87121,43543,9520,2,338.61,677.22,5,33.86,711.08
87122,43543,2608,3,476.33,1428.99,5,71.45,1500.44
87123,43543,21163,3,161.2,483.6,18,87.05,570.65
87124,43544,17066,1,380.64,380.64,5,19.03,399.67
87125,43544,3099,2,344.97,689.94,5,34.5,724.44
87126,43544,19829,1,106.83,106.83,18,19.23,126.06
87127,43545,12627,1,257.63,257.63,5,12.88,270.51
87128,43545,22218,1,111.43,111.43,18,20.06,131.49
87129,43546,4521,3,96.66,289.98,5,14.5,304.48
87130,43546,17508,2,520.66,1041.32,5,52.07,1093.39
87131,43546,8254,1,308.54,308.54,5,15.43,323.97
87132,43547,6716,2,238.09,476.18,5,23.81,499.99
87133,43548,21580,2,219.67,439.34,18,79.08,518.42
87134,43548,16771,1,515.25,515.25,5,25.76,541.01
87135,43549,21772,1,132.49,132.49,18,23.85,156.34
87136,43549,8831,2,248.83,497.66,5,24.88,522.54
87137,43550,18452,1,381.35,381.35,5,19.07,400.42
87138,43550,22591,1,214.23,214.23,18,38.56,252.79
87139,43550,24717,2,289.85,579.7,18,104.35,684.05
87140,43551,3710,3,129.03,387.09,5,19.35,406.44
87141,43551,15960,1,452.95,452.95,5,22.65,475.6
87142,43551,16107,1,390.59,390.59,5,19.53,410.12
87143,43552,4055,3,127.98,383.94,5,19.2,403.14
87144,43552,19893,3,245.2,735.6,18,132.41,868.01
87145,43553,12276,1,232.27,232.27,5,11.61,243.88
87146,43554,14743,1,442.07,442.07,5,22.1,464.17
87147,43554,3849,2,86.6,173.2,5,8.66,181.86
87148,43554,21820,3,234.71,704.13,18,126.74,830.87
87149,43554,17778,3,390.14,1170.42,5,58.52,1228.94
87150,43555,5813,1,77.38,77.38,5,3.87,81.25
87151,43555,6762,3,484.43,1453.29,5,72.66,1525.95
87152,43556,2224,1,497.17,497.17,5,24.86,522.03
87153,43556,724,2,345.89,691.78,5,34.59,726.37
87154,43557,6115,2,42.58,85.16,5,4.26,89.42
87155,43557,24869,3,175.23,525.69,18,94.62,620.31
87156,43558,12119,1,190.58,190.58,5,9.53,200.11
87157,43558,1988,3,258.25,774.75,5,38.74,813.49
87158,43558,620,2,511.62,1023.24,5,51.16,1074.4
87159,43559,2170,2,244.8,489.6,5,24.48,514.08
87160,43559,6602,1,440.14,440.14,5,22.01,462.15
87161,43559,13445,3,232.41,697.23,5,34.86,732.09
87162,43560,12857,2,126.59,253.18,5,12.66,265.84
87163,43561,6248,1,77.29,77.29,5,3.86,81.15
87164,43562,1482,2,607.53,1215.06,5,60.75,1275.81
87165,43562,312,1,270.15,270.15,5,13.51,283.66
87166,43562,25091,3,305.9,917.7,18,165.19,1082.89
87167,43563,10463,1,334.49,334.49,5,16.72,351.21
87168,43563,25444,2,339.58,679.16,18,122.25,801.41
87169,43564,12977,2,278.51,557.02,5,27.85,584.87
87170,43564,11160,1,145.02,145.02,5,7.25,152.27
87171,43565,4422,1,109.85,109.85,5,5.49,115.34
87172,43566,6209,3,54.08,162.24,5,8.11,170.35
87173,43566,1624,1,336.43,336.43,5,16.82,353.25
87174,43566,2011,1,322.17,322.17,5,16.11,338.28
87175,43567,1213,3,509.03,1527.09,5,76.35,1603.44
87176,43568,16365,1,297.94,297.94,5,14.9,312.84
87177,43568,663,3,599.77,1799.31,5,89.97,1889.28
87178,43569,20147,2,162.23,324.46,18,58.4,382.86
87179,43570,15586,3,332.81,998.43,5,49.92,1048.35
87180,43570,22585,1,207.09,207.09,18,37.28,244.37
87181,43571,17776,1,306.35,306.35,5,15.32,321.67
87182,43572,13671,1,392.19,392.19,5,19.61,411.8
87183,43572,9567,1,264.88,264.88,5,13.24,278.12
87184,43573,18518,2,408.99,817.98,5,40.9,858.88
87185,43573,4701,1,87.95,87.95,5,4.4,92.35
87186,43574,1302,1,365.79,365.79,5,18.29,384.08
87187,43574,20107,1,110.71,110.71,18,19.93,130.64
87188,43574,21011,1,137.23,137.23,18,24.7,161.93
87189,43575,18465,2,485.96,971.92,5,48.6,1020.52
87190,43575,13098,1,166.96,166.96,5,8.35,175.31
87191,43575,2520,3,601.78,1805.34,5,90.27,1895.61
87192,43576,25498,3,335.53,1006.59,18,181.19,1187.78
87193,43576,13701,2,460.43,920.86,5,46.04,966.9
87194,43576,9631,3,303.0,909.0,5,45.45,954.45
87195,43577,17535,1,313.26,313.26,5,15.66,328.92
87196,43578,16782,1,372.78,372.78,5,18.64,391.42
87197,43578,11759,2,235.23,470.46,5,23.52,493.98
87198,43579,25342,1,267.12,267.12,18,48.08,315.2
87199,43579,23981,1,223.94,223.94,18,40.31,264.25
87200,43579,10658,1,303.57,303.57,5,15.18,318.75
87201,43580,9192,3,353.61,1060.83,5,53.04,1113.87
87202,43580,9270,2,287.29,574.58,5,28.73,603.31
87203,43581,12394,1,298.16,298.16,5,14.91,313.07
87204,43581,2977,1,547.7,547.7,5,27.39,575.09
87205,43581,17078,3,299.98,899.94,5,45.0,944.94
87206,43581,15642,1,277.49,277.49,5,13.87,291.36
87207,43582,2749,2,502.5,1005.0,5,50.25,1055.25
87208,43582,18773,2,426.83,853.66,5,42.68,896.34
87209,43583,20696,1,185.43,185.43,18,33.38,218.81
87210,43583,9383,1,228.89,228.89,5,11.44,240.33
87211,43584,20991,3,198.91,596.73,18,107.41,704.14
87212,43585,16906,1,470.16,470.16,5,23.51,493.67
87213,43585,20039,3,225.98,677.94,18,122.03,799.97
87214,43586,10640,3,243.48,730.44,5,36.52,766.96
87215,43586,21765,2,191.13,382.26,18,68.81,451.07
87216,43586,9994,2,197.71,395.42,5,19.77,415.19
87217,43587,21705,3,101.44,304.32,18,54.78,359.1
87218,43587,15024,3,254.49,763.47,5,38.17,801.64
87219,43588,17752,2,517.09,1034.18,5,51.71,1085.89
87220,43588,5170,1,102.15,102.15,5,5.11,107.26
87221,43589,9911,1,168.99,168.99,5,8.45,177.44
87222,43589,8164,1,305.58,305.58,5,15.28,320.86
87223,43589,10927,3,188.01,564.03,5,28.2,592.23
87224,43590,9895,2,464.89,929.78,5,46.49,976.27
87225,43590,16933,2,474.15,948.3,5,47.41,995.71
87226,43591,6722,2,358.68,717.36,5,35.87,753.23
87227,43592,12726,2,200.08,400.16,5,20.01,420.17
87228,43593,24336,3,219.91,659.73,18,118.75,778.48
87229,43594,16016,1,431.49,431.49,5,21.57,453.06
87230,43595,23773,2,156.67,313.34,18,56.4,369.74
87231,43595,7905,3,519.82,1559.46,5,77.97,1637.43
87232,43595,4631,1,70.28,70.28,5,3.51,73.79
87233,43596,722,2,505.38,1010.76,5,50.54,1061.3
87234,43597,4801,1,93.18,93.18,5,4.66,97.84
87235,43597,12992,1,329.58,329.58,5,16.48,346.06
87236,43597,3686,2,77.15,154.3,5,7.72,162.02
87237,43598,713,2,335.95,671.9,5,33.59,705.5
87238,43599,16257,3,276.15,828.45,5,41.42,869.87
87239,43599,12845,2,324.85,649.7,5,32.49,682.19
87240,43600,3368,1,127.41,127.41,5,6.37,133.78
87241,43600,26164,2,328.72,657.44,18,118.34,775.78
87242,43601,17388,3,379.6,1138.8,5,56.94,1195.74
87243,43602,15830,2,474.49,948.98,5,47.45,996.43
87244,43602,5250,2,107.19,214.38,5,10.72,225.1
87245,43603,11659,1,136.15,136.15,5,6.81,142.96
87246,43604,20647,3,147.53,442.59,18,79.67,522.26
87247,43605,15189,1,279.18,279.18,5,13.96,293.14
87248,43606,12188,3,139.97,419.91,5,21.0,440.91
87249,43607,19325,3,528.86,1586.58,5,79.33,1665.91
87250,43608,19617,3,498.4,1495.2,5,74.76,1569.96
87251,43608,23415,2,276.02,552.04,18,99.37,651.41
87252,43609,20302,2,215.42,430.84,18,77.55,508.39
87253,43609,23594,3,268.21,804.63,18,144.83,949.46
87254,43610,1600,1,278.41,278.41,5,13.92,292.33
87255,43610,4644,3,119.7,359.1,5,17.96,377.06
87256,43610,14905,3,402.85,1208.55,5,60.43,1268.98
87257,43611,21771,1,194.76,194.76,18,35.06,229.82
87258,43611,9974,1,165.43,165.43,5,8.27,173.7
87259,43612,14492,3,440.2,1320.6,5,66.03,1386.63
87260,43612,25455,1,207.65,207.65,18,37.38,245.03
87261,43612,8484,2,335.63,671.26,5,33.56,704.82
87262,43613,12732,2,152.55,305.1,5,15.26,320.36
87263,43613,10800,2,251.88,503.76,5,25.19,528.95
87264,43613,2075,1,388.98,388.98,5,19.45,408.43
87265,43614,1666,1,502.49,502.49,5,25.12,527.61
87266,43614,7301,2,278.67,557.34,5,27.87,585.21
87267,43615,24462,3,192.93,578.79,18,104.18,682.97
87268,43615,26242,3,286.04,858.12,18,154.46,1012.58
87269,43616,22398,2,101.15,202.3,18,36.41,238.71
87270,43617,24512,2,297.24,594.48,18,107.01,701.49
87271,43617,392,3,246.45,739.35,5,36.97,776.32
87272,43618,4548,2,101.11,202.22,5,10.11,212.33
87273,43618,21817,3,154.73,464.19,18,83.55,547.74
87274,43619,5422,2,144.23,288.46,5,14.42,302.88
87275,43620,15206,1,297.19,297.19,5,14.86,312.05
87276,43620,6694,1,327.47,327.47,5,16.37,343.84
87277,43620,20521,1,226.49,226.49,18,40.77,267.26
87278,43621,23366,2,291.1,582.2,18,104.8,687.0
87279,43621,16330,2,386.61,773.22,5,38.66,811.88
87280,43622,19900,1,245.06,245.06,18,44.11,289.17
87281,43622,448,2,471.81,943.62,5,47.18,990.8
87282,43622,10681,2,168.35,336.7,5,16.84,353.53
87283,43623,7401,1,541.6,541.6,5,27.08,568.68
87284,43623,17717,3,516.82,1550.46,5,77.52,1627.98
87285,43623,6599,1,62.69,62.69,5,3.13,65.82
87286,43624,23244,3,275.59,826.77,18,148.82,975.59
87287,43625,3459,2,114.94,229.88,5,11.49,241.37
87288,43625,9889,3,318.41,955.23,5,47.76,1002.99
87289,43626,9347,3,502.55,1507.65,5,75.38,1583.03
87290,43626,14118,1,464.56,464.56,5,23.23,487.79
87291,43626,15772,3,423.25,1269.75,5,63.49,1333.24
87292,43627,3133,1,400.98,400.98,5,20.05,421.03
87293,43627,5518,1,112.52,112.52,5,5.63,118.15
87294,43628,3431,2,140.67,281.34,5,14.07,295.41
87295,43628,22557,3,215.47,646.41,18,116.35,762.76
87296,43628,24186,2,164.17,328.34,18,59.1,387.44
87297,43628,22626,2,132.42,264.84,18,47.67,312.51
87298,43629,9566,2,336.4,672.8,5,33.64,706.44
87299,43629,20160,2,113.05,226.1,18,40.7,266.8
87300,43630,13063,3,159.69,479.07,5,23.95,503.02
87301,43631,1079,1,517.6,517.6,5,25.88,543.48
87302,43631,22650,2,216.25,432.5,18,77.85,510.35
87303,43632,14837,1,451.6,451.6,5,22.58,474.18
87304,43633,18571,2,514.2,1028.4,5,51.42,1079.82
87305,43634,20332,3,232.26,696.78,18,125.42,822.2
87306,43635,8234,3,374.03,1122.09,5,56.1,1178.19
87307,43636,11254,1,276.64,276.64,5,13.83,290.47
87308,43637,18074,2,330.15,660.3,5,33.02,693.31
87309,43637,25260,2,312.49,624.98,18,112.5,737.48
87310,43638,1422,3,330.43,991.29,5,49.56,1040.85
87311,43638,16596,3,361.35,1084.05,5,54.2,1138.25
87312,43639,3403,2,52.85,105.7,5,5.29,110.98
87313,43639,18063,1,512.68,512.68,5,25.63,538.31
87314,43640,17519,3,422.54,1267.62,5,63.38,1331.0
87315,43641,6196,3,100.59,301.77,5,15.09,316.86
87316,43642,25837,2,334.75,669.5,18,120.51,790.01
87317,43642,6201,1,106.78,106.78,5,5.34,112.12
87318,43642,11178,2,130.44,260.88,5,13.04,273.92
87319,43643,14181,2,391.16,782.32,5,39.12,821.44
87320,43643,15223,2,306.53,613.06,5,30.65,643.71
87321,43644,9495,1,512.76,512.76,5,25.64,538.4
87322,43644,15292,1,387.94,387.94,5,19.4,407.34
87323,43645,11055,3,189.87,569.61,5,28.48,598.09
87324,43645,22730,2,96.51,193.02,18,34.74,227.76
87325,43645,10239,3,269.68,809.04,5,40.45,849.49
87326,43646,10472,3,263.31,789.93,5,39.5,829.43
87327,43647,1481,1,444.15,444.15,5,22.21,466.36
87328,43647,6686,1,274.47,274.47,5,13.72,288.19
87329,43648,13977,1,316.06,316.06,5,15.8,331.86
87330,43648,8257,3,497.42,1492.26,5,74.61,1566.87
87331,43648,8690,3,245.02,735.06,5,36.75,771.81
87332,43649,21485,2,225.04,450.08,18,81.01,531.09
87333,43649,14859,1,332.19,332.19,5,16.61,348.8
87334,43649,16459,2,369.25,738.5,5,36.93,775.42
87335,43650,10792,2,302.25,604.5,5,30.23,634.73
87336,43650,10537,2,264.69,529.38,5,26.47,555.85
87337,43651,22955,3,206.04,618.12,18,111.26,729.38
87338,43651,15986,2,402.78,805.56,5,40.28,845.84
87339,43652,15422,3,303.41,910.23,5,45.51,955.74
87340,43652,22290,1,108.91,108.91,18,19.6,128.51
87341,43652,18881,2,298.88,597.76,5,29.89,627.65
87342,43653,16167,1,376.93,376.93,5,18.85,395.78
87343,43653,18753,2,350.29,700.58,5,35.03,735.61
87344,43654,9410,2,370.33,740.66,5,37.03,777.69
87345,43654,1160,2,439.01,878.02,5,43.9,921.92
87346,43654,24162,1,250.23,250.23,18,45.04,295.27
87347,43655,19632,1,508.09,508.09,5,25.4,533.49
87348,43655,11311,3,137.95,413.85,5,20.69,434.54
87349,43655,13079,2,330.99,661.98,5,33.1,695.08
87350,43656,9727,3,394.47,1183.41,5,59.17,1242.58
87351,43657,24765,3,240.78,722.34,18,130.02,852.36
87352,43657,14489,3,230.39,691.17,5,34.56,725.73
87353,43657,9652,1,308.23,308.23,5,15.41,323.64
87354,43658,23118,2,275.61,551.22,18,99.22,650.44
87355,43658,4108,1,121.41,121.41,5,6.07,127.48
87356,43659,6138,1,43.84,43.84,5,2.19,46.03
87357,43659,22555,3,180.46,541.38,18,97.45,638.83
87358,43660,1244,2,423.81,847.62,5,42.38,890.0
87359,43660,13442,2,431.44,862.88,5,43.14,906.02
87360,43660,800,1,501.13,501.13,5,25.06,526.19
87361,43661,3083,2,534.0,1068.0,5,53.4,1121.4
87362,43662,8961,3,493.17,1479.51,5,73.98,1553.49
87363,43662,11180,3,222.6,667.8,5,33.39,701.19
87364,43662,23295,1,288.48,288.48,18,51.93,340.41
87365,43663,23943,2,271.86,543.72,18,97.87,641.59
87366,43663,4778,3,98.34,295.02,5,14.75,309.77
87367,43664,7488,3,280.6,841.8,5,42.09,883.89
87368,43665,15061,2,242.1,484.2,5,24.21,508.41
87369,43665,25141,2,257.42,514.84,18,92.67,607.51
87370,43666,24003,2,303.67,607.34,18,109.32,716.66
87371,43666,16686,2,251.63,503.26,5,25.16,528.42
87372,43667,7364,2,396.64,793.28,5,39.66,832.94
87373,43667,8723,2,488.77,977.54,5,48.88,1026.42
87374,43667,14799,1,346.25,346.25,5,17.31,363.56
87375,43667,17077,1,355.91,355.91,5,17.8,373.71
87376,43668,13852,3,271.72,815.16,5,40.76,855.92
87377,43669,23298,3,216.59,649.77,18,116.96,766.73
87378,43669,16354,2,402.94,805.88,5,40.29,846.17
87379,43669,23560,2,211.0,422.0,18,75.96,497.96
87380,43670,10459,3,144.62,433.86,5,21.69,455.55
87381,43670,13440,3,428.57,1285.71,5,64.29,1350.0
87382,43670,18211,3,337.97,1013.91,5,50.7,1064.61
87383,43671,23832,3,220.41,661.23,18,119.02,780.25
87384,43671,10261,3,251.77,755.31,5,37.77,793.08
87385,43671,14445,3,275.04,825.12,5,41.26,866.38
87386,43672,5368,2,123.92,247.84,5,12.39,260.23
87387,43672,19278,2,437.72,875.44,5,43.77,919.21
87388,43672,23235,3,297.16,891.48,18,160.47,1051.95
87389,43673,15692,1,296.61,296.61,5,14.83,311.44
87390,43674,1074,3,434.3,1302.9,5,65.15,1368.05
87391,43674,9998,1,127.0,127.0,5,6.35,133.35
87392,43675,14610,2,438.44,876.88,5,43.84,920.72
87393,43675,22197,2,173.94,347.88,18,62.62,410.5
87394,43675,18631,3,328.08,984.24,5,49.21,1033.45
87395,43676,20231,1,85.47,85.47,18,15.38,100.85
87396,43676,13793,2,272.57,545.14,5,27.26,572.4
87397,43676,13482,3,427.5,1282.5,5,64.12,1346.62
87398,43677,8185,3,220.26,660.78,5,33.04,693.82
87399,43677,5374,3,65.16,195.48,5,9.77,205.25
87400,43677,4172,2,60.0,120.0,5,6.0,126.0
87401,43678,20718,1,132.95,132.95,18,23.93,156.88
87402,43679,21136,1,174.16,174.16,18,31.35,205.51
87403,43680,19230,3,344.98,1034.94,5,51.75,1086.69
87404,43680,19885,2,147.96,295.92,18,53.27,349.19
87405,43680,19200,2,308.26,616.52,5,30.83,647.35
87406,43681,18357,2,384.04,768.08,5,38.4,806.48
87407,43681,21961,1,129.59,129.59,18,23.33,152.92
87408,43682,4932,3,46.1,138.3,5,6.92,145.22
87409,43683,19931,1,230.46,230.46,18,41.48,271.94
87410,43683,20986,2,249.33,498.66,18,89.76,588.42
87411,43684,7166,2,501.69,1003.38,5,50.17,1053.55
87412,43684,1445,2,308.78,617.56,5,30.88,648.44
87413,43684,11596,1,338.32,338.32,5,16.92,355.24
87414,43685,9619,1,200.14,200.14,5,10.01,210.15
87415,43685,23372,2,280.2,560.4,18,100.87,661.27
87416,43685,24029,3,221.17,663.51,18,119.43,782.94
87417,43686,15167,2,404.13,808.26,5,40.41,848.67
87418,43687,2138,2,556.93,1113.86,5,55.69,1169.55
87419,43688,14933,3,262.98,788.94,5,39.45,828.39
87420,43689,4244,2,89.77,179.54,5,8.98,188.52
87421,43689,6627,2,453.8,907.6,5,45.38,952.98
87422,43690,3517,2,66.99,133.98,5,6.7,140.68
87423,43690,6685,2,365.45,730.9,5,36.55,767.44
87424,43690,17512,3,533.0,1599.0,5,79.95,1678.95
87425,43691,495,3,344.6,1033.8,5,51.69,1085.49
87426,43691,21317,3,142.39,427.17,18,76.89,504.06
87427,43692,11683,3,323.22,969.66,5,48.48,1018.14
87428,43692,18818,3,422.29,1266.87,5,63.34,1330.21
87429,43692,26302,3,226.25,678.75,18,122.17,800.92
87430,43693,7293,3,457.83,1373.49,5,68.67,1442.16
87431,43693,25855,2,331.9,663.8,18,119.48,783.28
87432,43694,17746,1,474.94,474.94,5,23.75,498.69
87433,43694,16639,1,352.91,352.91,5,17.65,370.56
87434,43694,10584,3,293.46,880.38,5,44.02,924.4
87435,43695,23897,3,197.77,593.31,18,106.8,700.11
87436,43695,17362,3,286.88,860.64,5,43.03,903.67
87437,43696,248,3,335.94,1007.82,5,50.39,1058.21
87438,43697,11803,2,128.99,257.98,5,12.9,270.88
87439,43698,8110,2,277.72,555.44,5,27.77,583.21
87440,43698,19363,1,428.53,428.53,5,21.43,449.96
87441,43698,16217,1,247.21,247.21,5,12.36,259.57
87442,43699,10845,1,203.76,203.76,5,10.19,213.95
87443,43699,8455,1,210.87,210.87,5,10.54,221.41
87444,43699,7488,1,280.6,280.6,5,14.03,294.63
87445,43699,17708,1,259.98,259.98,5,13.0,272.98
87446,43700,23374,1,165.11,165.11,18,29.72,194.83
87447,43701,14701,1,390.52,390.52,5,19.53,410.05
87448,43702,6379,1,51.57,51.57,5,2.58,54.15
87449,43703,15046,2,442.63,885.26,5,44.26,929.52
87450,43703,20528,2,93.65,187.3,18,33.71,221.01
87451,43704,18517,3,395.35,1186.05,5,59.3,1245.35
87452,43704,906,1,636.18,636.18,5,31.81,667.99
87453,43705,9967,3,319.4,958.2,5,47.91,1006.11
87454,43705,3079,2,408.1,816.2,5,40.81,857.01
87455,43705,7825,3,499.53,1498.59,5,74.93,1573.52
87456,43706,18504,1,485.09,485.09,5,24.25,509.34
87457,43706,23367,1,327.35,327.35,18,58.92,386.27
87458,43706,48,3,270.04,810.12,5,40.51,850.63
87459,43706,17222,3,391.72,1175.16,5,58.76,1233.92
87460,43707,5298,1,120.59,120.59,5,6.03,126.62
87461,43708,4596,3,126.78,380.34,5,19.02,399.36
87462,43708,17322,3,505.47,1516.41,5,75.82,1592.23
87463,43708,7124,3,236.04,708.12,5,35.41,743.53
87464,43708,8641,2,225.8,451.6,5,22.58,474.18
87465,43709,5421,2,90.56,181.12,5,9.06,190.18
87466,43709,4540,2,40.71,81.42,5,4.07,85.49
87467,43710,2034,3,484.27,1452.81,5,72.64,1525.45
87468,43710,2317,1,450.5,450.5,5,22.53,473.02
87469,43711,20308,1,147.83,147.83,18,26.61,174.44
87470,43712,26114,1,231.7,231.7,18,41.71,273.41
87471,43712,958,2,336.45,672.9,5,33.65,706.54
87472,43712,8269,1,218.83,218.83,5,10.94,229.77
87473,43712,1897,3,540.71,1622.13,5,81.11,1703.24
87474,43713,4668,2,127.72,255.44,5,12.77,268.21
87475,43713,3002,2,262.22,524.44,5,26.22,550.66
87476,43714,20355,2,201.76,403.52,18,72.63,476.15
87477,43714,11257,1,329.75,329.75,5,16.49,346.24
87478,43714,10560,3,230.73,692.19,5,34.61,726.8
87479,43715,2751,3,514.76,1544.28,5,77.21,1621.49
87480,43715,10464,1,277.37,277.37,5,13.87,291.24
87481,43716,3149,2,280.58,561.16,5,28.06,589.22
87482,43717,22188,3,83.76,251.28,18,45.23,296.51
87483,43717,24770,3,291.32,873.96,18,157.31,1031.27
87484,43717,1477,3,598.11,1794.33,5,89.72,1884.05
87485,43718,16411,2,283.85,567.7,5,28.39,596.09
87486,43718,12387,3,310.13,930.39,5,46.52,976.91
87487,43718,7152,3,328.63,985.89,5,49.29,1035.18
87488,43718,10952,2,259.81,519.62,5,25.98,545.6
87489,43719,491,3,454.43,1363.29,5,68.16,1431.45
