product_id,name,sku,category,subcategory,hsn_code,gst_rate,cost_price,selling_price,margin_percent,created_at
16120,Chilly Soups,CHI-SOU-16120,Chinese & Oriental,Soups,2106,5,337.64,447.14,24.49,2023-11-15T00:00:00
16121,Hakka Starters,CHI-STA-16121,Chinese & Oriental,Starters,2106,5,275.39,350.14,21.35,2023-01-09T00:00:00
16122,Garlic Noodles & Rice,CHI-NOO-16122,Chinese & Oriental,Noodles & Rice,2106,5,163.42,225.53,27.54,2022-11-11T00:00:00
16123,Singapuri Manchurian & Gravies,CHI-MAN-16123,Chinese & Oriental,Manchurian & Gravies,2106,5,188.94,251.94,25.01,2023-11-10T00:00:00
16124,Singapuri Noodles & Rice,CHI-NOO-16124,Chinese & Oriental,Noodles & Rice,2106,5,182.69,241.48,24.35,2022-03-01T00:00:00
16125,Chilly Starters,CHI-STA-16125,Chinese & Oriental,Starters,2106,5,254.05,353.43,28.12,2023-12-01T00:00:00
16126,Schezwan Starters,CHI-STA-16126,Chinese & Oriental,Starters,2106,5,260.82,340.07,23.3,2022-12-08T00:00:00
16127,Hakka Starters,CHI-STA-16127,Chinese & Oriental,Starters,2106,5,177.35,251.73,29.55,2022-05-22T00:00:00
16128,Garlic Manchurian & Gravies,CHI-MAN-16128,Chinese & Oriental,Manchurian & Gravies,2106,5,211.06,276.48,23.66,2023-12-01T00:00:00
16129,Hakka Manchurian & Gravies,CHI-MAN-16129,Chinese & Oriental,Manchurian & Gravies,2106,5,251.64,352.05,28.52,2022-03-07T00:00:00
16130,Hakka Starters,CHI-STA-16130,Chinese & Oriental,Starters,2106,5,228.13,317.24,28.09,2022-04-06T00:00:00
16131,Schezwan Manchurian & Gravies,CHI-MAN-16131,Chinese & Oriental,Manchurian & Gravies,2106,5,314.58,397.92,20.94,2022-06-25T00:00:00
16132,Hakka Soups,CHI-SOU-16132,Chinese & Oriental,Soups,2106,5,245.07,341.61,28.26,2022-03-22T00:00:00
16133,Hakka Noodles & Rice,CHI-NOO-16133,Chinese & Oriental,Noodles & Rice,2106,5,318.95,427.25,25.35,2022-09-16T00:00:00
16134,Hakka Starters,CHI-STA-16134,Chinese & Oriental,Starters,2106,5,239.18,332.28,28.02,2023-08-06T00:00:00
16135,Manchurian Starters,CHI-STA-16135,Chinese & Oriental,Starters,2106,5,276.0,373.95,26.19,2022-03-20T00:00:00
16136,Singapuri Manchurian & Gravies,CHI-MAN-16136,Chinese & Oriental,Manchurian & Gravies,2106,5,229.19,313.78,26.96,2022-04-03T00:00:00
16137,Singapuri Starters,CHI-STA-16137,Chinese & Oriental,Starters,2106,5,348.67,461.81,24.5,2022-05-22T00:00:00
16138,Manchurian Manchurian & Gravies,CHI-MAN-16138,Chinese & Oriental,Manchurian & Gravies,2106,5,252.1,348.4,27.64,2023-07-29T00:00:00
16139,Hakka Soups,CHI-SOU-16139,Chinese & Oriental,Soups,2106,5,225.42,316.99,28.89,2022-09-21T00:00:00
16140,Schezwan Manchurian & Gravies,CHI-MAN-16140,Chinese & Oriental,Manchurian & Gravies,2106,5,298.97,388.37,23.02,2022-08-28T00:00:00
16141,Garlic Noodles & Rice,CHI-NOO-16141,Chinese & Oriental,Noodles & Rice,2106,5,218.79,276.52,20.88,2023-03-04T00:00:00
16142,Singapuri Manchurian & Gravies,CHI-MAN-16142,Chinese & Oriental,Manchurian & Gravies,2106,5,342.85,459.43,25.37,2023-02-20T00:00:00
16143,Singapuri Starters,CHI-STA-16143,Chinese & Oriental,Starters,2106,5,200.65,252.75,20.61,2022-05-12T00:00:00
16144,Schezwan Soups,CHI-SOU-16144,Chinese & Oriental,Soups,2106,5,316.33,410.53,22.95,2022-08-03T00:00:00
16145,Garlic Soups,CHI-SOU-16145,Chinese & Oriental,Soups,2106,5,327.22,416.57,21.45,2023-03-12T00:00:00
16146,Manchurian Noodles & Rice,CHI-NOO-16146,Chinese & Oriental,Noodles & Rice,2106,5,336.42,423.5,20.56,2022-08-02T00:00:00
16147,Hakka Starters,CHI-STA-16147,Chinese & Oriental,Starters,2106,5,275.32,348.28,20.95,2023-06-09T00:00:00
16148,Singapuri Starters,CHI-STA-16148,Chinese & Oriental,Starters,2106,5,343.56,442.19,22.3,2022-08-21T00:00:00
16149,Singapuri Soups,CHI-SOU-16149,Chinese & Oriental,Soups,2106,5,202.3,260.08,22.22,2022-06-30T00:00:00
16150,Chilly Noodles & Rice,CHI-NOO-16150,Chinese & Oriental,Noodles & Rice,2106,5,217.39,308.47,29.53,2022-03-01T00:00:00
16151,Schezwan Noodles & Rice,CHI-NOO-16151,Chinese & Oriental,Noodles & Rice,2106,5,327.69,413.08,20.67,2022-11-15T00:00:00
16152,Garlic Manchurian & Gravies,CHI-MAN-16152,Chinese & Oriental,Manchurian & Gravies,2106,5,378.98,476.33,20.44,2022-09-13T00:00:00
16153,Hakka Soups,CHI-SOU-16153,Chinese & Oriental,Soups,2106,5,230.66,302.79,23.82,2022-07-18T00:00:00
16154,Garlic Starters,CHI-STA-16154,Chinese & Oriental,Starters,2106,5,377.14,473.73,20.39,2023-04-26T00:00:00
16155,Hakka Manchurian & Gravies,CHI-MAN-16155,Chinese & Oriental,Manchurian & Gravies,2106,5,156.54,221.4,29.3,2022-12-23T00:00:00
16156,Hakka Manchurian & Gravies,CHI-MAN-16156,Chinese & Oriental,Manchurian & Gravies,2106,5,205.96,260.6,20.97,2022-04-05T00:00:00
16157,Schezwan Noodles & Rice,CHI-NOO-16157,Chinese & Oriental,Noodles & Rice,2106,5,237.37,307.98,22.93,2022-01-23T00:00:00
16158,Schezwan Starters,CHI-STA-16158,Chinese & Oriental,Starters,2106,5,221.91,312.84,29.07,2022-12-24T00:00:00
16159,Singapuri Starters,CHI-STA-16159,Chinese & Oriental,Starters,2106,5,269.18,345.86,22.17,2022-07-27T00:00:00
16160,Hakka Noodles & Rice,CHI-NOO-16160,Chinese & Oriental,Noodles & Rice,2106,5,250.04,352.11,28.99,2022-05-10T00:00:00
16161,Garlic Starters,CHI-STA-16161,Chinese & Oriental,Starters,2106,5,298.14,400.51,25.56,2022-06-21T00:00:00
16162,Schezwan Manchurian & Gravies,CHI-MAN-16162,Chinese & Oriental,Manchurian & Gravies,2106,5,162.71,230.82,29.51,2022-06-10T00:00:00
16163,Schezwan Starters,CHI-STA-16163,Chinese & Oriental,Starters,2106,5,298.61,413.51,27.79,2023-10-31T00:00:00
16164,Chilly Noodles & Rice,CHI-NOO-16164,Chinese & Oriental,Noodles & Rice,2106,5,166.91,225.69,26.04,2023-05-21T00:00:00
16165,Chilly Noodles & Rice,CHI-NOO-16165,Chinese & Oriental,Noodles & Rice,2106,5,232.15,291.74,20.43,2023-09-20T00:00:00
16166,Chilly Noodles & Rice,CHI-NOO-16166,Chinese & Oriental,Noodles & Rice,2106,5,259.94,371.25,29.98,2023-07-20T00:00:00
16167,Chilly Starters,CHI-STA-16167,Chinese & Oriental,Starters,2106,5,290.03,376.93,23.05,2023-02-06T00:00:00
16168,Garlic Soups,CHI-SOU-16168,Chinese & Oriental,Soups,2106,5,222.8,318.19,29.98,2022-04-19T00:00:00
16169,Schezwan Starters,CHI-STA-16169,Chinese & Oriental,Starters,2106,5,184.52,260.65,29.21,2023-03-31T00:00:00
16170,Garlic Soups,CHI-SOU-16170,Chinese & Oriental,Soups,2106,5,313.26,410.16,23.62,2022-01-11T00:00:00
16171,Manchurian Starters,CHI-STA-16171,Chinese & Oriental,Starters,2106,5,214.47,289.7,25.97,2023-11-27T00:00:00
16172,Garlic Soups,CHI-SOU-16172,Chinese & Oriental,Soups,2106,5,356.03,451.79,21.2,2023-03-19T00:00:00
16173,Hakka Noodles & Rice,CHI-NOO-16173,Chinese & Oriental,Noodles & Rice,2106,5,235.3,305.89,23.08,2022-01-25T00:00:00
16174,Schezwan Noodles & Rice,CHI-NOO-16174,Chinese & Oriental,Noodles & Rice,2106,5,209.39,266.03,21.29,2022-01-18T00:00:00
16175,Manchurian Starters,CHI-STA-16175,Chinese & Oriental,Starters,2106,5,334.84,441.88,24.22,2022-05-01T00:00:00
16176,Garlic Soups,CHI-SOU-16176,Chinese & Oriental,Soups,2106,5,324.26,442.48,26.72,2023-10-16T00:00:00
16177,Manchurian Starters,CHI-STA-16177,Chinese & Oriental,Starters,2106,5,334.9,460.15,27.22,2023-11-29T00:00:00
16178,Schezwan Starters,CHI-STA-16178,Chinese & Oriental,Starters,2106,5,345.95,453.63,23.74,2022-09-19T00:00:00
16179,Schezwan Soups,CHI-SOU-16179,Chinese & Oriental,Soups,2106,5,335.17,425.09,21.15,2023-07-15T00:00:00
16180,Schezwan Starters,CHI-STA-16180,Chinese & Oriental,Starters,2106,5,248.72,343.28,27.55,2023-01-07T00:00:00
16181,Manchurian Noodles & Rice,CHI-NOO-16181,Chinese & Oriental,Noodles & Rice,2106,5,332.53,417.74,20.4,2022-01-03T00:00:00
16182,Singapuri Noodles & Rice,CHI-NOO-16182,Chinese & Oriental,Noodles & Rice,2106,5,209.31,283.99,26.3,2023-05-01T00:00:00
16183,Manchurian Soups,CHI-SOU-16183,Chinese & Oriental,Soups,2106,5,230.19,316.86,27.35,2023-08-26T00:00:00
16184,Singapuri Noodles & Rice,CHI-NOO-16184,Chinese & Oriental,Noodles & Rice,2106,5,267.98,362.92,26.16,2023-01-19T00:00:00
16185,Manchurian Noodles & Rice,CHI-NOO-16185,Chinese & Oriental,Noodles & Rice,2106,5,267.16,367.54,27.31,2022-06-22T00:00:00
16186,Garlic Manchurian & Gravies,CHI-MAN-16186,Chinese & Oriental,Manchurian & Gravies,2106,5,242.96,323.64,24.93,2023-02-04T00:00:00
16187,Manchurian Soups,CHI-SOU-16187,Chinese & Oriental,Soups,2106,5,293.91,390.16,24.67,2023-03-17T00:00:00
16188,Hakka Soups,CHI-SOU-16188,Chinese & Oriental,Soups,2106,5,345.59,433.55,20.29,2022-04-30T00:00:00
16189,Singapuri Noodles & Rice,CHI-NOO-16189,Chinese & Oriental,Noodles & Rice,2106,5,178.39,223.95,20.34,2023-08-03T00:00:00
16190,Chilly Noodles & Rice,CHI-NOO-16190,Chinese & Oriental,Noodles & Rice,2106,5,330.35,462.54,28.58,2023-06-01T00:00:00
16191,Hakka Soups,CHI-SOU-16191,Chinese & Oriental,Soups,2106,5,359.12,457.43,21.49,2023-09-26T00:00:00
16192,Schezwan Manchurian & Gravies,CHI-MAN-16192,Chinese & Oriental,Manchurian & Gravies,2106,5,249.9,336.79,25.8,2022-05-01T00:00:00
16193,Hakka Noodles & Rice,CHI-NOO-16193,Chinese & Oriental,Noodles & Rice,2106,5,199.97,257.68,22.4,2022-07-22T00:00:00
16194,Schezwan Starters,CHI-STA-16194,Chinese & Oriental,Starters,2106,5,231.89,292.56,20.74,2023-01-12T00:00:00
16195,Schezwan Noodles & Rice,CHI-NOO-16195,Chinese & Oriental,Noodles & Rice,2106,5,178.28,243.73,26.85,2022-07-22T00:00:00
16196,Manchurian Starters,CHI-STA-16196,Chinese & Oriental,Starters,2106,5,241.66,312.34,22.63,2023-08-19T00:00:00
16197,Hakka Manchurian & Gravies,CHI-MAN-16197,Chinese & Oriental,Manchurian & Gravies,2106,5,341.45,434.1,21.34,2023-07-06T00:00:00
16198,Singapuri Soups,CHI-SOU-16198,Chinese & Oriental,Soups,2106,5,246.26,321.74,23.46,2022-01-28T00:00:00
16199,Singapuri Starters,CHI-STA-16199,Chinese & Oriental,Starters,2106,5,256.8,353.02,27.26,2023-02-24T00:00:00
16200,Manchurian Starters,CHI-STA-16200,Chinese & Oriental,Starters,2106,5,336.27,470.87,28.59,2022-06-05T00:00:00
16201,Hakka Noodles & Rice,CHI-NOO-16201,Chinese & Oriental,Noodles & Rice,2106,5,228.31,285.88,20.14,2023-10-21T00:00:00
16202,Manchurian Manchurian & Gravies,CHI-MAN-16202,Chinese & Oriental,Manchurian & Gravies,2106,5,191.26,241.21,20.71,2023-02-04T00:00:00
16203,Garlic Noodles & Rice,CHI-NOO-16203,Chinese & Oriental,Noodles & Rice,2106,5,262.82,341.71,23.09,2022-08-04T00:00:00
16204,Manchurian Soups,CHI-SOU-16204,Chinese & Oriental,Soups,2106,5,185.75,256.24,27.51,2023-04-12T00:00:00
16205,Schezwan Noodles & Rice,CHI-NOO-16205,Chinese & Oriental,Noodles & Rice,2106,5,200.56,272.62,26.43,2023-05-31T00:00:00
16206,Hakka Starters,CHI-STA-16206,Chinese & Oriental,Starters,2106,5,279.57,384.31,27.25,2023-01-18T00:00:00
16207,Singapuri Starters,CHI-STA-16207,Chinese & Oriental,Starters,2106,5,217.6,306.44,28.99,2022-01-17T00:00:00
16208,Singapuri Noodles & Rice,CHI-NOO-16208,Chinese & Oriental,Noodles & Rice,2106,5,281.74,377.3,25.33,2023-06-30T00:00:00
16209,Chilly Starters,CHI-STA-16209,Chinese & Oriental,Starters,2106,5,195.73,252.16,22.38,2022-09-28T00:00:00
16210,Manchurian Noodles & Rice,CHI-NOO-16210,Chinese & Oriental,Noodles & Rice,2106,5,274.17,369.61,25.82,2022-08-18T00:00:00
16211,Chilly Manchurian & Gravies,CHI-MAN-16211,Chinese & Oriental,Manchurian & Gravies,2106,5,212.79,285.57,25.49,2022-07-05T00:00:00
16212,Schezwan Noodles & Rice,CHI-NOO-16212,Chinese & Oriental,Noodles & Rice,2106,5,262.61,342.86,23.41,2022-12-29T00:00:00
16213,Schezwan Noodles & Rice,CHI-NOO-16213,Chinese & Oriental,Noodles & Rice,2106,5,261.26,349.63,25.28,2023-03-05T00:00:00
16214,Manchurian Soups,CHI-SOU-16214,Chinese & Oriental,Soups,2106,5,258.13,358.42,27.98,2022-01-15T00:00:00
16215,Schezwan Soups,CHI-SOU-16215,Chinese & Oriental,Soups,2106,5,327.08,453.63,27.9,2023-10-02T00:00:00
16216,Chilly Noodles & Rice,CHI-NOO-16216,Chinese & Oriental,Noodles & Rice,2106,5,252.37,328.63,23.21,2022-07-22T00:00:00
16217,Garlic Manchurian & Gravies,CHI-MAN-16217,Chinese & Oriental,Manchurian & Gravies,2106,5,190.79,247.21,22.82,2022-10-10T00:00:00
16218,Manchurian Soups,CHI-SOU-16218,Chinese & Oriental,Soups,2106,5,217.19,278.71,22.07,2023-07-06T00:00:00
16219,Singapuri Starters,CHI-STA-16219,Chinese & Oriental,Starters,2106,5,269.1,360.74,25.4,2022-12-10T00:00:00
16220,Chilly Soups,CHI-SOU-16220,Chinese & Oriental,Soups,2106,5,202.78,277.91,27.03,2022-07-11T00:00:00
16221,Hakka Manchurian & Gravies,CHI-MAN-16221,Chinese & Oriental,Manchurian & Gravies,2106,5,290.01,387.76,25.21,2022-05-06T00:00:00
16222,Singapuri Manchurian & Gravies,CHI-MAN-16222,Chinese & Oriental,Manchurian & Gravies,2106,5,350.89,440.08,20.27,2022-09-23T00:00:00
16223,Chilly Manchurian & Gravies,CHI-MAN-16223,Chinese & Oriental,Manchurian & Gravies,2106,5,331.09,451.17,26.62,2022-11-12T00:00:00
16224,Garlic Starters,CHI-STA-16224,Chinese & Oriental,Starters,2106,5,337.83,460.86,26.7,2022-11-21T00:00:00
16225,Schezwan Manchurian & Gravies,CHI-MAN-16225,Chinese & Oriental,Manchurian & Gravies,2106,5,241.44,317.08,23.86,2023-08-02T00:00:00
16226,Hakka Manchurian & Gravies,CHI-MAN-16226,Chinese & Oriental,Manchurian & Gravies,2106,5,262.49,365.41,28.17,2023-02-24T00:00:00
16227,Singapuri Noodles & Rice,CHI-NOO-16227,Chinese & Oriental,Noodles & Rice,2106,5,255.75,362.27,29.4,2022-09-10T00:00:00
16228,Hakka Soups,CHI-SOU-16228,Chinese & Oriental,Soups,2106,5,346.77,478.38,27.51,2023-01-03T00:00:00
16229,Manchurian Noodles & Rice,CHI-NOO-16229,Chinese & Oriental,Noodles & Rice,2106,5,292.28,408.79,28.5,2023-04-18T00:00:00
16230,Singapuri Noodles & Rice,CHI-NOO-16230,Chinese & Oriental,Noodles & Rice,2106,5,289.06,364.84,20.77,2022-07-15T00:00:00
16231,Hakka Soups,CHI-SOU-16231,Chinese & Oriental,Soups,2106,5,198.79,262.67,24.32,2022-05-07T00:00:00
16232,Schezwan Soups,CHI-SOU-16232,Chinese & Oriental,Soups,2106,5,294.9,378.73,22.13,2023-03-29T00:00:00
16233,Chilly Manchurian & Gravies,CHI-MAN-16233,Chinese & Oriental,Manchurian & Gravies,2106,5,230.61,312.77,26.27,2022-07-02T00:00:00
16234,Manchurian Noodles & Rice,CHI-NOO-16234,Chinese & Oriental,Noodles & Rice,2106,5,205.74,287.66,28.48,2022-06-23T00:00:00
16235,Schezwan Starters,CHI-STA-16235,Chinese & Oriental,Starters,2106,5,287.72,374.92,23.26,2022-03-09T00:00:00
16236,Manchurian Manchurian & Gravies,CHI-MAN-16236,Chinese & Oriental,Manchurian & Gravies,2106,5,178.27,239.16,25.46,2023-11-09T00:00:00
16237,Chilly Starters,CHI-STA-16237,Chinese & Oriental,Starters,2106,5,185.71,239.34,22.41,2022-07-06T00:00:00
16238,Garlic Manchurian & Gravies,CHI-MAN-16238,Chinese & Oriental,Manchurian & Gravies,2106,5,323.55,442.03,26.8,2022-11-16T00:00:00
16239,Singapuri Noodles & Rice,CHI-NOO-16239,Chinese & Oriental,Noodles & Rice,2106,5,340.98,461.71,26.15,2023-04-02T00:00:00
16240,Singapuri Soups,CHI-SOU-16240,Chinese & Oriental,Soups,2106,5,174.76,223.59,21.84,2022-05-13T00:00:00
16241,Chilly Noodles & Rice,CHI-NOO-16241,Chinese & Oriental,Noodles & Rice,2106,5,203.41,279.27,27.16,2023-11-13T00:00:00
16242,Garlic Soups,CHI-SOU-16242,Chinese & Oriental,Soups,2106,5,344.62,438.55,21.42,2022-04-28T00:00:00
16243,Manchurian Soups,CHI-SOU-16243,Chinese & Oriental,Soups,2106,5,255.44,327.53,22.01,2023-09-25T00:00:00
16244,Chilly Manchurian & Gravies,CHI-MAN-16244,Chinese & Oriental,Manchurian & Gravies,2106,5,327.07,448.75,27.12,2022-03-16T00:00:00
16245,Chilly Manchurian & Gravies,CHI-MAN-16245,Chinese & Oriental,Manchurian & Gravies,2106,5,297.8,406.54,26.75,2023-02-18T00:00:00
16246,Manchurian Soups,CHI-SOU-16246,Chinese & Oriental,Soups,2106,5,218.13,275.86,20.93,2022-05-03T00:00:00
16247,Singapuri Soups,CHI-SOU-16247,Chinese & Oriental,Soups,2106,5,263.19,375.77,29.96,2022-09-07T00:00:00
16248,Schezwan Starters,CHI-STA-16248,Chinese & Oriental,Starters,2106,5,217.18,293.11,25.9,2023-10-03T00:00:00
16249,Singapuri Manchurian & Gravies,CHI-MAN-16249,Chinese & Oriental,Manchurian & Gravies,2106,5,202.2,262.6,23.0,2022-10-08T00:00:00
16250,Hakka Starters,CHI-STA-16250,Chinese & Oriental,Starters,2106,5,322.12,430.34,25.15,2023-05-16T00:00:00
16251,Manchurian Starters,CHI-STA-16251,Chinese & Oriental,Starters,2106,5,193.63,261.84,26.05,2023-11-06T00:00:00
16252,Garlic Starters,CHI-STA-16252,Chinese & Oriental,Starters,2106,5,299.85,388.12,22.74,2022-08-28T00:00:00
16253,Chilly Starters,CHI-STA-16253,Chinese & Oriental,Starters,2106,5,240.29,332.41,27.71,2023-02-02T00:00:00
16254,Singapuri Starters,CHI-STA-16254,Chinese & Oriental,Starters,2106,5,306.95,390.27,21.35,2023-09-04T00:00:00
16255,Manchurian Starters,CHI-STA-16255,Chinese & Oriental,Starters,2106,5,323.37,410.43,21.21,2023-09-05T00:00:00
16256,Manchurian Manchurian & Gravies,CHI-MAN-16256,Chinese & Oriental,Manchurian & Gravies,2106,5,302.73,426.18,28.97,2022-07-19T00:00:00
16257,Garlic Noodles & Rice,CHI-NOO-16257,Chinese & Oriental,Noodles & Rice,2106,5,209.91,276.15,23.99,2022-04-12T00:00:00
16258,Schezwan Soups,CHI-SOU-16258,Chinese & Oriental,Soups,2106,5,319.54,438.2,27.08,2022-06-21T00:00:00
16259,Manchurian Noodles & Rice,CHI-NOO-16259,Chinese & Oriental,Noodles & Rice,2106,5,259.33,326.0,20.45,2023-05-28T00:00:00
16260,Chilly Soups,CHI-SOU-16260,Chinese & Oriental,Soups,2106,5,172.01,232.27,25.94,2022-04-13T00:00:00
16261,Hakka Noodles & Rice,CHI-NOO-16261,Chinese & Oriental,Noodles & Rice,2106,5,274.11,351.13,21.93,2022-02-12T00:00:00
16262,Manchurian Soups,CHI-SOU-16262,Chinese & Oriental,Soups,2106,5,328.7,449.23,26.83,2022-09-21T00:00:00
16263,Manchurian Soups,CHI-SOU-16263,Chinese & Oriental,Soups,2106,5,331.86,462.15,28.19,2023-03-05T00:00:00
16264,Chilly Noodles & Rice,CHI-NOO-16264,Chinese & Oriental,Noodles & Rice,2106,5,353.69,460.55,23.2,2022-04-05T00:00:00
16265,Singapuri Soups,CHI-SOU-16265,Chinese & Oriental,Soups,2106,5,225.67,307.6,26.64,2023-07-22T00:00:00
16266,Chilly Starters,CHI-STA-16266,Chinese & Oriental,Starters,2106,5,190.49,243.49,21.77,2023-08-03T00:00:00
16267,Garlic Soups,CHI-SOU-16267,Chinese & Oriental,Soups,2106,5,220.06,289.35,23.95,2022-12-27T00:00:00
16268,Singapuri Noodles & Rice,CHI-NOO-16268,Chinese & Oriental,Noodles & Rice,2106,5,252.08,318.28,20.8,2023-01-19T00:00:00
16269,Singapuri Manchurian & Gravies,CHI-MAN-16269,Chinese & Oriental,Manchurian & Gravies,2106,5,371.52,475.34,21.84,2023-10-20T00:00:00
16270,Singapuri Manchurian & Gravies,CHI-MAN-16270,Chinese & Oriental,Manchurian & Gravies,2106,5,205.21,274.9,25.35,2022-02-12T00:00:00
16271,Garlic Manchurian & Gravies,CHI-MAN-16271,Chinese & Oriental,Manchurian & Gravies,2106,5,275.07,378.07,27.24,2022-02-23T00:00:00
16272,Singapuri Manchurian & Gravies,CHI-MAN-16272,Chinese & Oriental,Manchurian & Gravies,2106,5,177.37,251.01,29.34,2023-03-16T00:00:00
16273,Schezwan Starters,CHI-STA-16273,Chinese & Oriental,Starters,2106,5,181.59,240.44,24.48,2022-06-03T00:00:00
16274,Singapuri Soups,CHI-SOU-16274,Chinese & Oriental,Soups,2106,5,199.57,263.6,24.29,2023-11-15T00:00:00
16275,Garlic Manchurian & Gravies,CHI-MAN-16275,Chinese & Oriental,Manchurian & Gravies,2106,5,316.04,424.23,25.5,2023-05-11T00:00:00
16276,Hakka Soups,CHI-SOU-16276,Chinese & Oriental,Soups,2106,5,294.26,373.9,21.3,2022-11-06T00:00:00
16277,Garlic Soups,CHI-SOU-16277,Chinese & Oriental,Soups,2106,5,252.47,317.23,20.41,2022-03-17T00:00:00
16278,Singapuri Starters,CHI-STA-16278,Chinese & Oriental,Starters,2106,5,277.87,357.79,22.34,2023-11-28T00:00:00
16279,Garlic Noodles & Rice,CHI-NOO-16279,Chinese & Oriental,Noodles & Rice,2106,5,224.12,289.63,22.62,2023-08-13T00:00:00
16280,Singapuri Noodles & Rice,CHI-NOO-16280,Chinese & Oriental,Noodles & Rice,2106,5,222.48,305.61,27.2,2022-07-13T00:00:00
16281,Chilly Starters,CHI-STA-16281,Chinese & Oriental,Starters,2106,5,226.99,311.18,27.06,2022-02-28T00:00:00
16282,Chilly Soups,CHI-SOU-16282,Chinese & Oriental,Soups,2106,5,246.22,348.75,29.4,2023-06-29T00:00:00
16283,Chilly Soups,CHI-SOU-16283,Chinese & Oriental,Soups,2106,5,202.23,285.01,29.04,2023-11-02T00:00:00
16284,Hakka Soups,CHI-SOU-16284,Chinese & Oriental,Soups,2106,5,316.88,417.84,24.16,2022-06-15T00:00:00
16285,Schezwan Manchurian & Gravies,CHI-MAN-16285,Chinese & Oriental,Manchurian & Gravies,2106,5,345.26,437.22,21.03,2022-08-02T00:00:00
16286,Manchurian Noodles & Rice,CHI-NOO-16286,Chinese & Oriental,Noodles & Rice,2106,5,241.55,314.25,23.13,2023-08-17T00:00:00
16287,Garlic Noodles & Rice,CHI-NOO-16287,Chinese & Oriental,Noodles & Rice,2106,5,274.84,383.51,28.34,2023-02-01T00:00:00
16288,Garlic Starters,CHI-STA-16288,Chinese & Oriental,Starters,2106,5,201.65,258.69,22.05,2022-08-27T00:00:00
16289,Chilly Noodles & Rice,CHI-NOO-16289,Chinese & Oriental,Noodles & Rice,2106,5,281.42,386.04,27.1,2023-10-25T00:00:00
16290,Manchurian Soups,CHI-SOU-16290,Chinese & Oriental,Soups,2106,5,273.33,349.74,21.85,2022-06-05T00:00:00
16291,Schezwan Soups,CHI-SOU-16291,Chinese & Oriental,Soups,2106,5,208.72,286.28,27.09,2023-09-10T00:00:00
16292,Singapuri Soups,CHI-SOU-16292,Chinese & Oriental,Soups,2106,5,174.12,226.08,22.98,2023-11-15T00:00:00
16293,Chilly Noodles & Rice,CHI-NOO-16293,Chinese & Oriental,Noodles & Rice,2106,5,295.28,401.04,26.37,2022-06-05T00:00:00
16294,Garlic Soups,CHI-SOU-16294,Chinese & Oriental,Soups,2106,5,206.18,286.71,28.09,2023-07-09T00:00:00
16295,Manchurian Starters,CHI-STA-16295,Chinese & Oriental,Starters,2106,5,184.79,232.07,20.37,2022-04-03T00:00:00
16296,Singapuri Manchurian & Gravies,CHI-MAN-16296,Chinese & Oriental,Manchurian & Gravies,2106,5,202.92,276.61,26.64,2022-09-20T00:00:00
16297,Chilly Starters,CHI-STA-16297,Chinese & Oriental,Starters,2106,5,239.54,307.7,22.15,2022-12-14T00:00:00
16298,Singapuri Manchurian & Gravies,CHI-MAN-16298,Chinese & Oriental,Manchurian & Gravies,2106,5,285.15,397.49,28.26,2023-04-29T00:00:00
16299,Schezwan Soups,CHI-SOU-16299,Chinese & Oriental,Soups,2106,5,254.99,328.31,22.33,2022-04-05T00:00:00
16300,Hakka Manchurian & Gravies,CHI-MAN-16300,Chinese & Oriental,Manchurian & Gravies,2106,5,314.02,421.87,25.56,2022-04-13T00:00:00
16301,Garlic Soups,CHI-SOU-16301,Chinese & Oriental,Soups,2106,5,287.88,398.79,27.81,2023-08-18T00:00:00
16302,Hakka Manchurian & Gravies,CHI-MAN-16302,Chinese & Oriental,Manchurian & Gravies,2106,5,279.85,369.26,24.21,2022-04-24T00:00:00
16303,Schezwan Soups,CHI-SOU-16303,Chinese & Oriental,Soups,2106,5,308.09,413.46,25.48,2023-10-27T00:00:00
16304,Manchurian Manchurian & Gravies,CHI-MAN-16304,Chinese & Oriental,Manchurian & Gravies,2106,5,278.6,361.29,22.89,2022-05-08T00:00:00
